,customer_id,loyalty,shop_id,purchase_date,purchase_id,unique_items,total_items,mean_item_price,revenue,purchase_month
2159,20640,0,Shop 0,2016-12-14,538785,8,68,4.69,276.8,2016-12
2160,20640,0,Shop 0,2017-01-06,C540384,2,-4,6.65,-26.61,2017-01
2161,20640,0,Shop 0,2017-02-15,544037,51,480,3.92,1166.77,2017-02
2162,20649,0,Shop 0,2017-01-27,542355,5,45,11.76,529.29,2017-01
2163,20655,0,Shop 0,2017-01-17,541270,16,11,7.78,108.84,2017-01
2164,20657,0,Shop 0,2017-01-13,541018,37,61,6.63,186.72,2017-01
2165,20657,0,Shop 0,2017-01-26,542221,36,54,7.35,278.44,2017-01
2166,20657,0,Shop 0,2017-02-23,544778,66,76,5.13,266.62,2017-02
2167,20664,0,Shop 0,2016-12-16,539324,44,28,2.59,42.77,2016-12
2168,20666,0,Shop 0,2016-12-09,538006,2,62,3.75,232.33,2016-12
2169,20681,0,Shop 0,2016-12-07,537606,30,248,4.54,807.58,2016-12
2170,20681,0,Shop 0,2017-01-05,540146,24,113,3.18,278.95,2017-01
2171,20681,0,Shop 0,2017-02-16,544100,19,89,5.03,376.42,2017-02
2172,20684,0,Shop 0,2016-12-08,537825,28,90,4.26,217.92,2016-12
2173,20684,0,Shop 0,2016-12-15,539010,45,103,3.08,231.67,2016-12
2174,20684,0,Shop 0,2017-01-09,540533,25,42,3.62,126.65,2017-01
2175,20684,0,Shop 0,2017-01-09,C540535,12,-28,3.94,-108.6,2017-01
2176,20684,0,Shop 0,2017-02-02,543020,34,51,4.84,132.62,2017-02
2177,20691,0,Shop 0,2016-12-01,536522,46,32,3.91,74.22,2016-12
2178,20697,0,Shop 0,2016-12-07,537470,5,16,9.52,82.04,2016-12
2179,20700,0,Shop 0,2016-12-08,537769,44,30,3.67,95.81,2016-12
2180,20700,0,Shop 0,2016-12-08,C537746,3,-6,2.92,-17.52,2016-12
2181,20702,0,Shop 0,2016-12-05,537193,32,192,4.92,465.54,2016-12
2182,20702,0,Shop 0,2017-01-18,541489,62,258,4.28,544.08,2017-01
2183,20703,0,Shop 0,2016-12-07,537608,46,188,4.26,472.26,2016-12
2184,20703,0,Shop 0,2016-12-07,537664,1,23,3.43,78.89,2016-12
2185,20703,0,Shop 0,2017-02-16,544151,13,61,3.8,216.12,2017-02
2186,20707,0,Shop 0,2016-12-06,537371,14,105,3.67,214.39,2016-12
2187,20711,0,Shop 0,2016-12-08,537793,15,38,3.31,128.74,2016-12
2188,20711,0,Shop 0,2016-12-08,537810,1,2,7.95,15.9,2016-12
2189,20712,0,Shop 0,2017-01-14,541213,61,290,4.02,527.48,2017-01
2190,20713,0,Shop 0,2016-12-21,539659,38,410,4.4,1062.83,2016-12
2191,20713,0,Shop 0,2017-01-05,540248,43,141,5.31,619.75,2017-01
2192,20717,0,Shop 0,2016-12-05,537045,30,11,3.9,29.78,2016-12
2193,20718,0,Shop 0,2016-12-06,537262,54,202,5.35,563.6,2016-12
2194,20718,0,Shop 0,2016-12-14,538799,59,166,4.72,800.12,2016-12
2195,20718,0,Shop 0,2017-01-04,540023,44,223,3.84,669.87,2017-01
2196,20718,0,Shop 0,2017-01-04,540024,1,3,8.07,24.2,2017-01
2197,20718,0,Shop 0,2017-01-10,540568,41,189,4.52,624.25,2017-01
2198,20718,0,Shop 0,2017-01-19,541552,37,238,3.85,724.62,2017-01
2199,20718,0,Shop 0,2017-01-24,541886,26,145,6.11,558.38,2017-01
2200,20718,0,Shop 0,2017-01-24,541903,1,11,12.44,136.84,2017-01
2201,20718,0,Shop 0,2017-02-01,542791,39,125,4.39,464.11,2017-02
2202,20718,0,Shop 0,2017-02-09,543507,24,147,4.14,503.62,2017-02
2203,20718,0,Shop 0,2017-02-16,544112,28,128,4.81,440.6,2017-02
2204,20718,0,Shop 0,2017-02-28,545085,64,358,4.6,1106.53,2017-02
2205,20718,0,Shop 0,2017-02-28,545103,1,1,9.86,9.86,2017-02
2206,20723,0,Shop 0,2016-12-12,538514,44,181,7.26,747.0,2016-12
2207,20723,0,Shop 0,2016-12-19,539468,26,150,6.02,817.34,2016-12
2208,20723,0,Shop 0,2016-12-19,C539467,3,-6,5.87,-35.2,2016-12
2209,20723,0,Shop 0,2016-12-22,539826,31,136,5.89,739.73,2016-12
2210,20723,0,Shop 0,2016-12-22,539828,1,3,8.61,25.82,2016-12
2211,20723,0,Shop 0,2016-12-22,C539827,1,-2,3.16,-6.31,2016-12
2212,20723,0,Shop 0,2017-01-10,540664,14,73,6.14,294.42,2017-01
2213,20723,0,Shop 0,2017-02-11,543736,26,138,7.34,599.49,2017-02
2214,20723,0,Shop 0,2017-02-11,C543706,1,-2,14.48,-28.96,2017-02
2215,20723,0,Shop 0,2017-02-17,544305,13,35,7.48,179.09,2017-02
2216,20725,0,Shop 0,2017-01-05,540242,28,246,3.65,630.39,2017-01
2217,20725,0,Shop 0,2017-01-16,541251,9,74,5.66,322.87,2017-01
2218,20725,0,Shop 0,2017-02-02,542996,9,86,4.85,309.54,2017-02
2219,20725,0,Shop 0,2017-02-10,543630,9,60,4.91,189.74,2017-02
2220,20725,0,Shop 0,2017-02-27,545049,6,95,1.5,166.48,2017-02
2221,20727,0,Shop 0,2016-12-06,537335,23,9,4.09,45.08,2016-12
2222,20731,0,Shop 0,2017-01-24,541985,27,51,5.11,162.34,2017-01
2223,20736,0,Shop 0,2017-01-28,542423,21,518,5.25,1625.84,2017-01
2224,20737,0,Shop 0,2017-01-31,542733,26,2,5.27,17.09,2017-01
2225,20737,0,Shop 0,2017-01-31,542737,34,63,3.88,134.63,2017-01
2226,20737,0,Shop 0,2017-02-13,543798,14,70,4.68,215.84,2017-02
2227,20738,0,Shop 0,2017-01-09,540515,28,43,4.6,128.39,2017-01
2228,20738,0,Shop 0,2017-01-23,541840,1,0,4.88,0.0,2017-01
2229,20738,0,Shop 0,2017-02-16,544110,29,28,5.74,77.88,2017-02
2230,20738,0,Shop 0,2017-02-16,C544099,1,-2,11.27,-22.54,2017-02
2231,20740,0,Shop 0,2016-12-02,536783,23,1099,1.84,1972.54,2016-12
2232,20740,0,Shop 0,2016-12-02,536784,18,660,2.36,1303.49,2016-12
2233,20740,0,Shop 0,2016-12-02,536785,2,198,2.07,410.52,2016-12
2234,20740,0,Shop 0,2016-12-02,536786,1,95,1.66,157.89,2016-12
2235,20740,0,Shop 0,2016-12-02,536788,1,59,1.93,113.72,2016-12
2236,20740,0,Shop 0,2016-12-02,536792,1,23,1.93,44.33,2016-12
2237,20740,0,Shop 0,2016-12-07,537618,10,290,2.48,675.94,2016-12
2238,20740,0,Shop 0,2016-12-10,538191,6,355,2.82,822.02,2016-12
2239,20740,0,Shop 0,2016-12-10,538193,1,9,11.81,106.29,2016-12
2240,20740,0,Shop 0,2016-12-15,538998,10,315,2.76,605.68,2016-12
2241,20740,0,Shop 0,2017-01-10,540648,11,357,2.79,763.31,2017-01
2242,20740,0,Shop 0,2017-01-10,540649,8,309,1.8,583.95,2017-01
2243,20740,0,Shop 0,2017-01-12,540939,2,0,1.98,0.0,2017-01
2244,20740,0,Shop 0,2017-01-18,541488,10,270,3.84,739.63,2017-01
2245,20740,0,Shop 0,2017-01-26,542143,5,133,6.71,621.21,2017-01
2246,20740,0,Shop 0,2017-02-11,543788,2,0,1.98,0.0,2017-02
2247,20741,0,Shop 0,2016-12-15,539042,11,153,2.83,313.57,2016-12
2248,20741,0,Shop 0,2017-02-28,545149,13,88,4.54,303.43,2017-02
2249,20744,0,Shop 0,2017-02-21,544568,46,452,4.73,863.21,2017-02
2250,20749,0,Shop 0,2016-12-02,536636,1,35,5.1,178.5,2016-12
2251,20757,0,Shop 0,2016-12-06,537365,21,180,4.15,569.8,2016-12
2252,20757,0,Shop 0,2016-12-06,537367,1,11,2.8,30.76,2016-12
2253,20757,0,Shop 0,2016-12-15,C538898,1,-2,10.75,-21.5,2016-12
2254,20757,0,Shop 0,2016-12-20,539570,14,130,5.02,430.83,2016-12
2255,20757,0,Shop 0,2016-12-20,539571,1,1,9.78,9.78,2016-12
2256,20757,0,Shop 0,2017-01-24,541977,18,152,4.94,491.42,2017-01
2257,20757,0,Shop 0,2017-02-22,544660,36,263,4.16,734.96,2017-02
2258,20757,0,Shop 0,2017-02-24,C544901,1,-2,4.95,-9.9,2017-02
2259,20757,0,Shop 0,2017-02-25,545035,18,184,3.73,572.13,2017-02
2260,20758,0,Shop 0,2016-12-09,537882,4,41,6.39,192.45,2016-12
2261,20758,0,Shop 0,2017-01-28,542538,23,212,3.19,587.46,2017-01
2262,20758,0,Shop 0,2017-02-21,C544594,1,-2,2.39,-4.78,2017-02
2263,20760,0,Shop 0,2016-12-07,537655,8,49,3.89,119.37,2016-12
2264,20769,0,Shop 0,2017-02-04,543242,23,185,5.08,549.22,2017-02
2265,20772,0,Shop 0,2016-12-02,536839,13,338,2.33,363.43,2016-12
2266,20772,0,Shop 0,2016-12-14,C538705,1,-2,6.02,-12.05,2016-12
2267,20772,0,Shop 0,2017-01-05,540183,17,193,5.31,932.33,2017-01
2268,20772,0,Shop 0,2017-02-25,545019,27,636,2.35,873.91,2017-02
2269,20779,0,Shop 0,2017-01-10,540563,1,15,12.3,184.46,2017-01
2270,20780,0,Shop 0,2016-12-15,539006,4,30,4.09,123.21,2016-12
2271,20780,0,Shop 0,2017-01-06,C540379,1,-3,5.98,-17.92,2017-01
2272,20786,0,Shop 0,2016-12-02,536748,5,21,9.02,112.37,2016-12
2273,20786,0,Shop 0,2016-12-14,538869,3,40,7.17,63.85,2016-12
2274,20786,0,Shop 0,2017-01-09,540542,5,45,2.69,77.44,2017-01
2275,20786,0,Shop 0,2017-01-11,540797,1,0,4.25,0.0,2017-01
2276,20786,0,Shop 0,2017-01-11,C540796,1,-2,4.25,-8.5,2017-01
2277,20786,0,Shop 0,2017-01-13,541109,2,0,12.95,0.0,2017-01
2278,20786,0,Shop 0,2017-02-01,542903,1,47,1.21,56.87,2017-02
2279,20789,0,Shop 0,2017-01-25,542026,9,60,6.35,175.16,2017-01
2280,20790,0,Shop 0,2016-12-02,536639,16,90,5.71,314.58,2016-12
2281,20793,0,Shop 0,2017-02-11,543648,17,162,2.09,313.38,2017-02
2282,20800,0,Shop 0,2017-02-24,544900,18,107,4.52,346.06,2017-02
2283,20801,0,Shop 0,2017-02-15,543990,24,212,3.75,486.16,2017-02
2284,20801,0,Shop 0,2017-02-18,C544435,1,-3,6.19,-18.57,2017-02
2285,20808,0,Shop 0,2017-02-21,544472,13,79,7.11,413.54,2017-02
2286,20812,0,Shop 0,2017-02-11,543657,10,96,4.87,397.69,2017-02
2287,20818,0,Shop 0,2017-01-07,540461,8,94,2.68,181.76,2017-01
2288,20823,0,Shop 0,2017-01-31,542709,18,198,3.89,509.32,2017-01
2289,20825,0,Shop 0,2017-02-21,544571,63,851,2.34,1359.09,2017-02
2290,20825,0,Shop 0,2017-02-24,C544831,1,-3,2.44,-7.31,2017-02
2291,20836,0,Shop 0,2016-12-16,539250,54,1024,4.12,3071.44,2016-12
2292,20838,0,Shop 0,2016-12-13,538662,45,933,7.01,3249.9,2016-12
2293,20838,0,Shop 0,2016-12-13,538663,2,6,7.46,27.21,2016-12
2294,20838,0,Shop 0,2017-01-14,541208,11,285,3.38,881.45,2017-01
2295,20838,0,Shop 0,2017-01-28,542519,21,203,4.28,835.82,2017-01
2296,20839,0,Shop 0,2016-12-17,539420,3,45,2.06,74.76,2016-12
2297,20843,0,Shop 0,2017-01-04,540043,15,33,7.23,136.07,2017-01
2298,20844,0,Shop 0,2016-12-01,536539,27,133,6.46,503.58,2016-12
2299,20846,0,Shop 0,2017-01-23,541845,39,26,3.89,75.87,2017-01
2300,20850,0,Shop 0,2017-01-12,540983,1,39,4.37,170.49,2017-01
2301,20853,0,Shop 0,2017-01-21,541700,11,134,3.0,297.14,2017-01
2302,20858,0,Shop 0,2017-01-24,541970,42,770,4.53,1580.61,2017-01
2303,20859,0,Shop 0,2016-12-07,537625,6,30,5.17,105.67,2016-12
2304,20860,0,Shop 0,2016-12-09,C538052,1,-2,6.66,-13.33,2016-12
2305,20868,0,Shop 0,2017-01-11,540802,4,188,3.18,390.38,2017-01
2306,20868,0,Shop 0,2017-01-25,542134,2,22,4.89,114.66,2017-01
2307,20868,0,Shop 0,2017-01-27,C542400,1,-2,5.48,-10.96,2017-01
2308,20868,0,Shop 0,2017-02-08,543396,2,24,5.16,115.28,2017-02
2309,20868,0,Shop 0,2017-02-24,544929,2,82,4.33,204.53,2017-02
2310,20871,0,Shop 0,2016-12-09,538097,15,181,4.87,404.16,2016-12
2311,20873,0,Shop 0,2016-12-06,537409,16,231,4.07,522.33,2016-12
2312,20873,0,Shop 0,2016-12-13,538661,11,108,4.66,471.35,2016-12
2313,20873,0,Shop 0,2016-12-15,C539067,1,-2,8.74,-17.49,2016-12
2314,20873,0,Shop 0,2016-12-16,539240,43,811,3.27,2293.11,2016-12
2315,20873,0,Shop 0,2017-01-07,540413,20,188,3.85,452.51,2017-01
2316,20873,0,Shop 0,2017-01-11,C540786,2,-4,5.86,-23.45,2017-01
2317,20873,0,Shop 0,2017-01-31,542729,15,220,6.16,347.49,2017-01
2318,20876,0,Shop 0,2016-12-16,539312,2,64,2.68,186.8,2016-12
2319,20878,0,Shop 0,2017-02-04,543243,2,16,7.98,127.64,2017-02
2320,20882,0,Shop 0,2017-02-01,542870,19,180,1.91,276.52,2017-02
2321,20883,0,Shop 0,2016-12-17,539415,9,249,3.31,405.02,2016-12
2322,20887,0,Shop 0,2016-12-21,539717,3,17,4.61,78.11,2016-12
2323,20890,0,Shop 0,2016-12-09,538145,23,94,6.48,410.06,2016-12
2324,20892,0,Shop 0,2017-01-14,541139,21,216,2.48,436.77,2017-01
2325,20892,0,Shop 0,2017-01-25,542081,2,8,2.88,21.57,2017-01
2326,20892,0,Shop 0,2017-01-25,C542082,1,-3,3.58,-10.73,2017-01
2327,20894,0,Shop 0,2017-01-26,C542264,2,-5,13.51,-68.51,2017-01
2328,20897,0,Shop 0,2017-01-25,542006,28,268,4.66,748.44,2017-01
2329,20900,0,Shop 0,2016-12-05,C537132,2,-5,5.6,-27.28,2016-12
2330,20900,0,Shop 0,2016-12-08,537801,5,38,15.44,501.61,2016-12
2331,20901,0,Shop 0,2017-01-25,541988,2,138,2.25,273.73,2017-01
2332,20903,0,Shop 0,2016-12-12,538470,2,0,7.83,0.0,2016-12
2333,20903,0,Shop 0,2016-12-12,C538377,2,-4,7.83,-31.33,2016-12
2334,20903,0,Shop 0,2016-12-16,539264,12,138,4.83,607.62,2016-12
2335,20905,0,Shop 0,2017-02-02,542989,8,63,5.64,165.64,2017-02
2336,20906,0,Shop 0,2017-01-26,542246,16,157,7.03,557.15,2017-01
2337,20906,0,Shop 0,2017-02-28,545152,14,194,6.68,363.8,2017-02
2338,20907,0,Shop 0,2017-02-18,544339,28,243,4.57,905.21,2017-02
2339,20914,0,Shop 0,2016-12-01,536594,5,29,3.86,92.45,2016-12
2340,20914,0,Shop 0,2016-12-05,537206,4,21,5.84,93.78,2016-12
2341,20914,0,Shop 0,2016-12-23,539933,33,276,3.41,593.66,2016-12
2342,20914,0,Shop 0,2017-01-05,540115,8,67,2.51,144.17,2017-01
2343,20914,0,Shop 0,2017-01-21,541800,10,43,5.21,161.55,2017-01
2344,20914,0,Shop 0,2017-01-21,541801,9,141,1.73,142.5,2017-01
2345,20914,0,Shop 0,2017-02-03,543132,14,108,3.06,195.37,2017-02
2346,20914,0,Shop 0,2017-02-03,543133,4,14,7.17,80.79,2017-02
2347,20914,0,Shop 0,2017-02-28,545076,9,138,1.89,174.91,2017-02
2348,20915,0,Shop 0,2017-02-14,543836,13,206,2.93,447.66,2017-02
2349,20919,0,Shop 0,2016-12-03,C536854,3,-6,5.25,-31.53,2016-12
2350,20919,0,Shop 0,2017-02-01,542776,12,210,5.25,528.22,2017-02
2351,20919,0,Shop 0,2017-02-11,C543779,1,-2,5.94,-11.88,2017-02
2352,20925,0,Shop 0,2016-12-16,539089,12,74,3.58,231.44,2016-12
2353,20939,0,Shop 0,2016-12-02,536667,16,198,4.58,475.57,2016-12
2354,20939,0,Shop 0,2016-12-02,536670,1,39,2.86,111.54,2016-12
2355,20941,0,Shop 0,2017-01-20,541659,10,63,5.02,225.26,2017-01
2356,20945,0,Shop 0,2017-01-05,540184,6,12,10.22,124.87,2017-01
2357,20949,0,Shop 0,2017-02-02,543011,9,179,5.01,507.57,2017-02
2358,20949,0,Shop 0,2017-02-02,543023,9,165,4.58,420.75,2017-02
2359,20949,0,Shop 0,2017-02-11,543688,2,48,78.11,212.1,2017-02
2360,20949,0,Shop 0,2017-02-11,C543791,3,-8,6.45,-54.63,2017-02
2361,20950,0,Shop 0,2016-12-09,538064,24,54,2.15,108.79,2016-12
2362,20950,0,Shop 0,2017-01-06,540265,16,70,8.39,218.61,2017-01
2363,20958,0,Shop 0,2016-12-09,C538099,1,-2,6.2,-12.41,2016-12
2364,20958,0,Shop 0,2016-12-20,539498,19,170,5.23,446.45,2016-12
2365,20960,0,Shop 0,2017-01-10,540672,47,375,5.38,939.7,2017-01
2366,20960,0,Shop 0,2017-01-21,C541821,4,-9,7.96,-69.88,2017-01
2367,20960,0,Shop 0,2017-02-25,545000,12,73,4.62,270.31,2017-02
2368,20967,0,Shop 0,2016-12-09,538067,26,40,4.51,128.87,2016-12
2369,20969,0,Shop 0,2016-12-15,539047,8,160,2.54,297.06,2016-12
2370,20969,0,Shop 0,2017-01-13,540998,9,185,3.64,446.05,2017-01
2371,20969,0,Shop 0,2017-01-14,541228,2,34,2.22,74.16,2017-01
2372,20969,0,Shop 0,2017-02-18,544352,15,134,5.9,345.91,2017-02
2373,20969,0,Shop 0,2017-02-22,C544608,1,-2,2.44,-4.88,2017-02
2374,20970,0,Shop 0,2016-12-17,539335,3,19,11.53,192.08,2016-12
2375,20970,0,Shop 0,2017-01-12,540986,22,91,10.12,445.46,2017-01
2376,20970,0,Shop 0,2017-01-18,541436,4,48,6.28,226.04,2017-01
2377,20970,0,Shop 0,2017-01-18,C541503,1,-2,9.89,-19.78,2017-01
2378,20975,0,Shop 0,2017-01-17,541280,59,547,4.48,1412.6,2017-01
2379,20977,0,Shop 0,2016-12-08,537819,17,269,3.64,536.85,2016-12
2380,20977,0,Shop 0,2017-01-05,540249,12,215,3.3,319.09,2017-01
2381,20977,0,Shop 0,2017-01-19,541521,6,86,3.07,175.03,2017-01
2382,20980,0,Shop 0,2016-12-06,537346,33,434,3.91,859.68,2016-12
2383,20982,0,Shop 0,2017-02-22,544661,31,217,5.29,658.44,2017-02
2384,20983,0,Shop 0,2016-12-06,537313,5,16,8.97,109.07,2016-12
2385,20990,0,Shop 0,2016-12-01,536381,34,163,3.9,571.38,2016-12
2386,20990,0,Shop 0,2016-12-01,C536383,1,-2,3.37,-6.73,2016-12
2387,20990,0,Shop 0,2016-12-05,537195,32,266,4.56,815.89,2016-12
2388,20990,0,Shop 0,2016-12-08,537808,17,128,3.69,401.68,2016-12
2389,20990,0,Shop 0,2016-12-08,C537805,7,-15,2.58,-37.27,2016-12
2390,20990,0,Shop 0,2016-12-09,538076,14,127,4.95,342.45,2016-12
2391,20990,0,Shop 0,2016-12-13,538651,23,55,4.56,283.76,2016-12
2392,20990,0,Shop 0,2016-12-13,C538650,3,-6,7.09,-42.54,2016-12
2393,20990,0,Shop 0,2016-12-14,538857,10,52,5.16,197.31,2016-12
2394,20990,0,Shop 0,2016-12-16,539247,16,110,5.11,393.76,2016-12
2395,20990,0,Shop 0,2016-12-20,539641,8,37,5.31,165.58,2016-12
2396,20990,0,Shop 0,2016-12-20,C539640,3,-7,2.47,-18.32,2016-12
2397,20990,0,Shop 0,2016-12-23,539982,20,45,4.02,304.52,2016-12
2398,20990,0,Shop 0,2017-01-05,540157,49,346,4.05,1052.18,2017-01
2399,20990,0,Shop 0,2017-01-07,540475,9,61,4.5,194.13,2017-01
2400,20990,0,Shop 0,2017-01-10,540680,32,233,2.34,434.42,2017-01
2401,20990,0,Shop 0,2017-01-12,540957,34,158,2.96,427.53,2017-01
2402,20990,0,Shop 0,2017-01-14,541216,25,94,3.07,172.6,2017-01
2403,20990,0,Shop 0,2017-01-17,541293,35,110,3.43,474.27,2017-01
2404,20990,0,Shop 0,2017-01-19,541575,30,111,2.95,256.74,2017-01
2405,20990,0,Shop 0,2017-01-21,541798,16,181,4.51,529.85,2017-01
2406,20990,0,Shop 0,2017-01-25,542003,20,218,3.99,616.85,2017-01
2407,20990,0,Shop 0,2017-01-27,542409,15,110,3.37,440.83,2017-01
2408,20990,0,Shop 0,2017-02-01,542890,75,458,4.29,1081.68,2017-02
2409,20990,0,Shop 0,2017-02-01,C542866,2,-6,3.76,-22.55,2017-02
2410,20990,0,Shop 0,2017-02-03,543124,28,241,5.39,643.0,2017-02
2411,20990,0,Shop 0,2017-02-08,543463,32,294,3.6,671.03,2017-02
2412,20990,0,Shop 0,2017-02-11,543740,21,63,3.55,146.02,2017-02
2413,20990,0,Shop 0,2017-02-15,544062,24,146,5.05,373.55,2017-02
2414,20990,0,Shop 0,2017-02-18,544398,23,198,3.49,566.02,2017-02
2415,20990,0,Shop 0,2017-02-23,544777,23,338,4.5,854.49,2017-02
2416,20991,0,Shop 0,2016-12-20,539580,16,161,2.97,355.03,2016-12
2417,21000,0,Shop 0,2017-02-21,544484,38,507,4.43,1567.24,2017-02
2418,21005,0,Shop 0,2017-01-10,540604,28,334,2.24,395.34,2017-01
2419,21008,0,Shop 0,2016-12-09,C538124,2,-4,8.96,-35.84,2016-12
2420,21011,0,Shop 13,2016-12-05,537081,25,417,4.54,1746.14,2016-12
2421,21011,0,Shop 13,2016-12-05,537086,8,160,4.26,646.79,2016-12
2422,21011,0,Shop 13,2016-12-05,537090,1,11,1.82,20.02,2016-12
2423,21011,0,Shop 13,2016-12-08,537827,1,29,1.05,30.45,2016-12
2424,21018,0,Shop 0,2017-01-25,542100,40,118,3.17,239.2,2017-01
2425,21025,0,Shop 0,2017-01-11,540779,17,127,3.87,315.68,2017-01
2426,21026,0,Shop 0,2016-12-08,537846,5,125,3.59,296.41,2016-12
2427,21029,0,Shop 0,2016-12-01,536534,5,46,3.66,133.47,2016-12
2428,21030,0,Shop 0,2016-12-05,537057,49,78,3.78,204.16,2016-12
2429,21030,0,Shop 0,2016-12-05,C537043,1,-2,2.78,-5.56,2016-12
2430,21032,0,Shop 0,2016-12-07,537538,12,119,5.92,384.83,2016-12
2431,21035,0,Shop 0,2016-12-06,537395,49,26,2.98,58.95,2016-12
2432,21035,0,Shop 0,2016-12-14,538744,54,55,2.68,144.09,2016-12
2433,21035,0,Shop 0,2017-02-16,544153,40,73,4.06,206.31,2017-02
2434,21037,0,Shop 0,2016-12-09,537888,34,381,3.2,727.92,2016-12
2435,21037,0,Shop 0,2016-12-09,537890,6,30,3.81,114.32,2016-12
2436,21037,0,Shop 0,2016-12-22,C539857,1,-2,7.77,-15.55,2016-12
2437,21037,0,Shop 0,2017-01-05,540187,40,437,3.3,747.74,2017-01
2438,21037,0,Shop 0,2017-01-27,542268,36,384,2.98,588.29,2017-01
2439,21037,0,Shop 0,2017-02-15,543981,24,189,3.24,407.89,2017-02
2440,21037,0,Shop 0,2017-02-15,543982,12,99,4.64,383.09,2017-02
2441,21040,0,Shop 0,2016-12-13,538527,6,138,2.44,340.92,2016-12
2442,21042,0,Shop 0,2016-12-02,536698,16,128,3.69,374.36,2016-12
2443,21044,0,Shop 0,2017-01-28,542530,12,73,5.96,319.89,2017-01
2444,21045,0,Shop 0,2016-12-16,539285,7,29,5.05,111.01,2016-12
2445,21049,0,Shop 0,2017-01-11,540782,8,72,5.37,226.25,2017-01
2446,21049,0,Shop 0,2017-02-15,544070,28,214,4.0,703.72,2017-02
2447,21052,0,Shop 0,2016-12-03,536985,11,31,11.52,322.05,2016-12
2448,21052,0,Shop 0,2016-12-15,538907,5,19,10.85,223.11,2016-12
2449,21052,0,Shop 0,2017-01-26,542220,3,30,12.65,282.16,2017-01
2450,21052,0,Shop 0,2017-02-23,544749,16,21,6.87,97.91,2017-02
2451,21058,0,Shop 0,2016-12-16,539225,60,676,3.96,1854.62,2016-12
2452,21058,0,Shop 0,2017-01-06,540349,42,527,3.21,1016.93,2017-01
2453,21058,0,Shop 0,2017-01-20,541676,33,318,3.59,702.21,2017-01
2454,21059,0,Shop 0,2016-12-09,538101,1,77,2.11,162.47,2016-12
2455,21061,0,Shop 0,2017-02-17,544278,63,715,3.03,1310.72,2017-02
2456,21063,0,Shop 0,2016-12-02,C536825,2,-5,3.11,-13.64,2016-12
2457,21063,0,Shop 0,2016-12-15,538968,20,228,2.78,404.88,2016-12
2458,21071,0,Shop 0,2016-12-14,538879,18,336,2.0,559.23,2016-12
2459,21073,0,Shop 0,2016-12-16,539217,24,218,4.48,762.26,2016-12
2460,21074,0,Shop 0,2017-01-18,541483,7,10,8.33,79.68,2017-01
2461,21076,0,Shop 0,2017-02-23,544693,6,14,6.12,86.91,2017-02
2462,21085,0,Shop 0,2017-02-11,543777,42,87,4.04,181.53,2017-02
2463,21086,0,Shop 0,2017-02-07,543351,11,121,1.56,188.16,2017-02
2464,21094,0,Shop 0,2017-01-30,542611,46,504,2.61,772.59,2017-01
2465,21100,0,Shop 0,2017-02-02,543021,15,111,3.8,346.55,2017-02
2466,21101,0,Shop 0,2017-01-20,541679,3,15,4.39,65.87,2017-01
2467,21101,0,Shop 0,2017-01-20,541690,3,17,4.56,50.76,2017-01
2468,21105,0,Shop 0,2016-12-05,537196,74,73,4.27,240.98,2016-12
2469,21105,0,Shop 0,2016-12-06,C537398,1,-2,7.33,-14.66,2016-12
2470,21122,0,Shop 0,2017-01-23,541847,51,131,5.1,370.41,2017-01
2471,21126,0,Shop 0,2017-01-13,541011,9,76,3.97,169.21,2017-01
2472,21127,0,Shop 0,2017-01-31,542634,28,204,5.15,632.76,2017-01
2473,21133,0,Shop 0,2016-12-12,538513,23,61,4.3,235.81,2016-12
2474,21135,0,Shop 0,2016-12-15,539041,23,207,2.31,385.77,2016-12
2475,21139,0,Shop 0,2016-12-20,539647,52,28,4.29,109.84,2016-12
2476,21143,0,Shop 0,2017-01-05,540247,155,193,5.47,693.7,2017-01
2477,21144,0,Shop 0,2016-12-05,537038,5,24,9.63,224.71,2016-12
2478,21144,0,Shop 0,2016-12-15,538996,4,18,9.83,199.87,2016-12
2479,21144,0,Shop 0,2017-01-09,540500,4,52,9.99,351.02,2017-01
2480,21144,0,Shop 0,2017-01-23,541836,3,10,15.69,20.73,2017-01
2481,21144,0,Shop 0,2017-02-13,543797,9,47,9.64,337.99,2017-02
2482,21144,0,Shop 0,2017-02-20,544440,3,29,5.86,162.91,2017-02
2483,21147,0,Shop 0,2016-12-14,C538711,1,-2,2.07,-4.15,2016-12
2484,21161,0,Shop 0,2016-12-16,539092,4,152,2.24,285.06,2016-12
2485,21161,0,Shop 0,2016-12-16,539093,1,19,0.78,14.72,2016-12
2486,21164,0,Shop 0,2016-12-01,536531,20,266,6.57,972.34,2016-12
2487,21164,0,Shop 0,2017-01-07,540496,20,167,4.61,410.13,2017-01
2488,21176,0,Shop 0,2017-01-24,541874,7,201,5.38,803.24,2017-01
2489,21176,0,Shop 0,2017-01-31,C542644,1,-3,3.46,-10.36,2017-01
2490,21177,0,Shop 0,2016-12-08,537771,7,129,4.94,455.77,2016-12
2491,21177,0,Shop 0,2016-12-08,537829,18,212,4.82,714.25,2016-12
2492,21177,0,Shop 0,2017-01-05,540114,8,216,3.23,358.67,2017-01
2493,21177,0,Shop 0,2017-01-20,541684,106,1020,3.73,2275.4,2017-01
2494,21177,0,Shop 0,2017-01-24,541950,19,163,4.78,665.45,2017-01
